endTime,artistName,trackName,msPlayed
2022-07-21 18:44,MISSIO,I See You,2617
2022-07-21 18:44,Brooke Annibale,Hold On,229880
2022-07-21 18:48,Tuvaband,Everything We Do Is Wrong,247570
2022-07-21 18:51,Winona Oak,Island of the Sun,176472
2022-07-21 18:53,renforshort,wannabe,152430
2022-07-21 18:58,Jaden,BYE,296962
2022-07-21 19:02,Glass Animals,Heat Waves,238722
2022-07-21 19:06,Claire Rosinkranz,Frankenstein,202192
2022-07-21 19:09,Cody Simpson,Pretty Brown Eyes,168102
2022-07-21 19:12,Rixton,Me And My Broken Heart,193734
2022-07-21 19:16,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),246924
2022-07-21 19:19,blackbear,do re mi,211807
2022-07-21 19:21,Nirvana,Something In The Way,116017
2022-07-21 19:24,Trefuego,90mh,143181
2022-07-21 19:28,Alice In Chains,Nutshell,259041
2022-07-21 19:33,majiko,命に嫌われている。,274587
2022-07-21 19:35,Mokita,Crash,168240
2022-07-21 19:37,Jonathan & Friends,LOVE U 2 DEATH,115132
2022-07-21 19:40,Eric Nam,I Don't Know You Anymore,166092
2022-07-21 19:43,Heather Sommer,sometimes,163612
2022-07-21 19:44,Eric Nam,I Don't Know You Anymore,5978
2022-07-21 19:44,Jung Dong Ha,Take Out My Heart,76741
2022-07-21 19:44,Heather Sommer,sometimes,2050
2022-07-21 19:46,Jonathan & Friends,LOVE U 2 DEATH,77347
2022-07-21 19:48,Jonathan & Friends,LOVE U 2 DEATH,91449
2022-07-21 19:50,Eric Nam,I Don't Know You Anymore,166333
2022-07-21 19:53,Heather Sommer,sometimes,163738
2022-07-21 19:54,Jung Dong Ha,Take Out My Heart,24660
2022-07-21 19:57,XIA,Love Is Like A Snowflake,31376
2022-07-21 19:57,Savannah Sgro,Moody,189082
2022-07-21 20:01,Young Ejecta,Build a Fire,228233
2022-07-21 20:01,Rekha Bhardwaj,Genda Phool,20746
2022-07-21 20:06,Pritam,Zara Sa,303680
2022-07-21 20:12,Pritam,Zara Sa,303680
2022-07-21 20:17,Pritam,Zara Sa,303680
2022-07-21 20:22,Pritam,Zara Sa,303680
2022-07-21 20:27,KK,"Dhoop Paani Bahne De (From ""Sherdil - The Pilibhit Saga"")",3402
2022-07-21 20:27,Pritam,Zara Sa,303680
2022-07-21 20:27,Pritam,Zara Sa,14475
2022-07-21 20:27,KK,Tadap Tadap,6622
2022-07-21 20:27,KK,Tadap Tadap,973
2022-07-21 20:33,Vishal-Shekhar,Khuda Jaane,333631
2022-07-21 20:33,Pritam,Zara Sa,6327
2022-07-21 20:37,KK,Ajab Si,241697
2022-07-21 20:41,KK,Kya Mujhe Pyar Hai,266403
2022-07-21 20:48,KK,Tu Hi Meri Shab Hai,387948
2022-07-21 20:52,KK,Beete Lamhein,234721
2022-07-21 20:53,Pritam,Dil Ibaadat,12394
2022-07-21 20:53,KK,Dil Kyun Yeh Mera,55992
2022-07-21 20:53,KK,Such Keh Raha Hai,7046
2022-07-21 20:53,Pritam,Haan Tu Hain,10731
2022-07-21 20:54,KK,Tu Jo Mila,12812
2022-07-21 20:54,KK,Zindagi Do Pal Ki,4125
2022-07-21 20:59,Pritam,Labon Ko,340834
2022-07-21 21:01,KK,Yaaron,100976
2022-07-21 21:06,Pritam,Sajde,257936
2022-07-21 21:08,Pritam,Make Some Noise For The Desi Boyz,159464
2022-07-21 21:13,KK,Saanson Ke,242675
2022-07-21 21:14,KK,Pyaar Ke Pal,74945
2022-07-21 21:20,KK,Abhi Abhi,342664
2022-07-21 21:25,Shankar-Ehsaan-Loy,It's the Time to Disco,321434
2022-07-21 21:30,Pritam,I Am In Love,285083
2022-07-21 21:33,KK,Dilnashin Dilnashin,161659
2022-07-21 21:36,Pritam,Tujhe Sochta Hoon,186335
2022-07-21 21:37,KK,Kaise Mein Kahun Tujhse,64604
2022-07-21 21:42,KK,Rafta Rafta,271863
2022-07-21 21:43,KK,Sach Keh Raha Hai - LoFi Flip,93243
2022-07-21 21:48,Tulsi Kumar,Piya Aaye Na,286115
2022-07-21 21:53,KK,Maine Dil Se Kaha,312683
2022-07-21 21:59,Pritam,I Am In Love,288
2022-07-21 21:59,Pritam,I Am In Love,805
2022-07-21 21:59,Shankar-Ehsaan-Loy,It's the Time to Disco,1491
2022-07-21 21:59,KK,Dilnashin Dilnashin,19762
2022-07-21 22:11,Pritam,I Am In Love,13400
2022-07-22 05:26,Eric Nam,Lost On Me,30241
2022-07-22 05:26,KK,Dil Aaj Kal,34868
2022-07-22 05:33,KK,Maine Dil Se Kaha,312580
2022-07-22 05:39,KK,Dil Aaj Kal,321797
2022-07-22 05:40,KK,Feel My Love,44459
2022-07-22 05:43,KK,Aasman Ke,173573
2022-07-22 05:47,Pritam,Mat Aazma Re,251453
2022-07-22 05:48,KK,Jaane Ye Kya Hua,84575
2022-07-22 05:53,Pritam,Meri Maa,317807
2022-07-22 05:54,KK,My Heart,33668
2022-07-22 05:54,Pritam,Alvida,2747
2022-07-22 05:58,Pritam,Kal Ki Hi Baat Hai,239891
2022-07-22 06:01,KK,Egirey Mabbulona,173083
2022-07-22 06:03,KK,Soniye,102303
2022-07-22 06:04,KK,Teri Yaadon Mein,723
2022-07-22 06:04,KK,Aashayein - Slow Version,72103
2022-07-22 06:04,Raju Singh,O Jaana,214
2022-07-22 06:04,Raju Singh,O Jaana,25171
2022-07-22 06:05,KK,Aashayein - Slow Version,13578
2022-07-22 06:08,KK,Party On My Mind,222072
2022-07-22 06:09,KK,Cheliya,12702
2022-07-22 06:12,KK,Aashayein,210952
2022-07-22 06:16,Wham!,Wake Me Up Before You Go-Go,231184
2022-07-22 06:22,"Earth, Wind & Fire",Let's Groove,339102
2022-07-22 06:25,a-ha,Take on Me,225010
2022-07-22 06:29,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216722
2022-07-22 06:32,The Clash,Should I Stay or Should I Go - Remastered,188844
2022-07-22 06:35,Jim Croce,You Don't Mess Around With Jim,179404
2022-07-22 06:38,Majestic,Rasputin,186031
2022-07-22 06:40,Michael Sembello,Maniac,122933
2022-07-22 06:43,Pyotr Ilyich Tchaikovsky,The Nutcracker - March,164819
2022-07-22 06:49,Johann Pachelbel,Canon in D,376508
2022-07-22 06:55,André Rieu,"Air, BWV 1068 - From Orchestral Suite No.3 In D Major",301132
2022-07-22 06:58,Shockwave-Sound,"The Four Seasons, Concerto No. 4 in F Minor, RV 297, Op. 8 ""Winter"": I. Allegro Non Molto",213863
2022-07-22 07:02,Shockwave-Sound,"The Four Seasons, Concerto No. 1 in E Major, RV 269, Op. 8 ""Spring"": I. Allegro",205297
2022-07-22 07:04,Shockwave-Sound,"The Four Seasons, Concerto No. 4 in F Minor, RV 297, Op. 8 ""Winter"": II. Largo",118859
2022-07-22 07:11,Wolfgang Amadeus Mozart,"Symphony No. 40 in G Minor, K. 550 - (2nd version): 1. Molto Allegro",427507
2022-07-22 07:13,Edvard Grieg,"Peer Gynt, Op. 23: IV. In the Hall of the Mountain King",144526
2022-07-22 07:18,Isaac Stern,"Suite Bergamasque, L. 75: 3. Claire de lune (Arranged for Violin and Orchestra)",285341
2022-07-22 07:23,Steve Anderson,"Suite Bergamasque, L. 75: III. Clair De Lune",316673
2022-07-22 07:26,Johannes Brahms,"21 Hungarian Dances, WoO 1: No. 5 in G Minor: Allegro",138615
2022-07-22 07:32,Pyotr Ilyich Tchaikovsky,Waltz of the Flowers,385395
2022-07-22 07:35,Wolfgang Amadeus Mozart,"Requiem, K. 626: Lacrimosa",169445
2022-07-22 07:40,Richard Wagner,"Die Walkure, Act III: Ride of the Valkyries",324931
2022-07-22 07:45,Martin O'Donnell,Halo,262184
2022-07-22 07:47,Pyotr Ilyich Tchaikovsky,The Nutcracker - March,164884
2022-07-22 07:51,Johann Pachelbel,Canon in D,241904
2022-07-22 07:56,André Rieu,"Air, BWV 1068 - From Orchestral Suite No.3 In D Major",301180
2022-07-22 08:00,Shockwave-Sound,"The Four Seasons, Concerto No. 4 in F Minor, RV 297, Op. 8 ""Winter"": I. Allegro Non Molto",213898
2022-07-22 08:03,Shockwave-Sound,"The Four Seasons, Concerto No. 1 in E Major, RV 269, Op. 8 ""Spring"": I. Allegro",205338
2022-07-22 08:05,Shockwave-Sound,"The Four Seasons, Concerto No. 4 in F Minor, RV 297, Op. 8 ""Winter"": II. Largo",119040
2022-07-22 08:13,Wolfgang Amadeus Mozart,"Symphony No. 40 in G Minor, K. 550 - (2nd version): 1. Molto Allegro",427429
2022-07-22 08:15,Edvard Grieg,"Peer Gynt, Op. 23: IV. In the Hall of the Mountain King",144664
2022-07-22 08:20,Isaac Stern,"Suite Bergamasque, L. 75: 3. Claire de lune (Arranged for Violin and Orchestra)",285530
2022-07-22 08:25,Steve Anderson,"Suite Bergamasque, L. 75: III. Clair De Lune",316679
2022-07-22 08:27,Johannes Brahms,"21 Hungarian Dances, WoO 1: No. 5 in G Minor: Allegro",138660
2022-07-22 08:30,Pyotr Ilyich Tchaikovsky,Waltz of the Flowers,136703
2022-07-22 08:57,Yoh kamiyama,色香水,4617
2022-07-22 08:57,Yoh kamiyama,色香水,88808
2022-07-22 08:57,Johann Pachelbel,Canon in D,15540
2022-07-22 09:23,Yoh kamiyama,色香水,21079
2022-07-22 09:26,Mokita,ICLYA,165796
2022-07-22 09:29,Boy In Space,7UP,203441
2022-07-22 09:33,Blond in Car,Climb Inside Your Mind,229884
2022-07-22 09:37,Lauv,Mean It,232852
2022-07-22 09:40,5 Seconds of Summer,Wildflower,219793
2022-07-22 09:41,Chris Norman,Stumblin' In,3404
2022-07-22 09:41,Phil Good,Living With No One,50395
2022-07-22 09:42,Chris Norman,Stumblin' In,20870
2022-07-22 09:48,Chris Norman,Stumblin' In,149322
2022-07-22 09:49,Chris Norman,Stumblin' In,87139
2022-07-22 09:53,Chris Norman,Stumblin' In,235671
2022-07-22 09:57,Chris Norman,Stumblin' In,235793
2022-07-22 10:01,Chris Norman,Stumblin' In,235704
2022-07-22 10:05,Chris Norman,Stumblin' In,235782
2022-07-22 10:09,Chris Norman,Stumblin' In,235666
2022-07-22 10:13,Chris Norman,Stumblin' In,235613
2022-07-22 10:17,Chris Norman,Stumblin' In,235760
2022-07-22 10:21,Chris Norman,Stumblin' In,235609
2022-07-22 10:25,Chris Norman,Stumblin' In,235654
2022-07-22 10:29,Chris Norman,Stumblin' In,235716
2022-07-22 10:32,Chris Norman,Stumblin' In,235726
2022-07-22 10:36,Chris Norman,Stumblin' In,235799
2022-07-22 10:40,Chris Norman,Stumblin' In,235620
2022-07-22 10:44,Chris Norman,Stumblin' In,235573
2022-07-22 10:48,Chris Norman,Stumblin' In,235658
2022-07-22 10:52,Chris Norman,Stumblin' In,235761
2022-07-22 10:56,Chris Norman,Stumblin' In,235731
2022-07-22 11:00,Chris Norman,Stumblin' In,235753
2022-07-22 11:04,Chris Norman,Stumblin' In,235591
2022-07-22 11:08,Chris Norman,Stumblin' In,235620
2022-07-22 11:12,Chris Norman,Stumblin' In,235778
2022-07-22 11:16,Chris Norman,Stumblin' In,235754
2022-07-22 11:20,Chris Norman,Stumblin' In,235724
2022-07-22 11:24,Chris Norman,Stumblin' In,235747
2022-07-22 11:28,Chris Norman,Stumblin' In,235610
2022-07-22 11:32,Chris Norman,Stumblin' In,235775
2022-07-22 11:36,Chris Norman,Stumblin' In,235762
2022-07-22 11:41,Chris Norman,Stumblin' In,235753
2022-07-22 11:45,Chris Norman,Stumblin' In,235706
2022-07-22 11:49,Chris Norman,Stumblin' In,235827
2022-07-22 11:53,Chris Norman,Stumblin' In,235649
2022-07-22 11:57,Chris Norman,Stumblin' In,235765
2022-07-22 12:01,Chris Norman,Stumblin' In,235811
2022-07-22 12:05,Chris Norman,Stumblin' In,235610
2022-07-22 12:09,Chris Norman,Stumblin' In,235782
2022-07-22 12:13,Chris Norman,Stumblin' In,235641
2022-07-22 12:17,Chris Norman,Stumblin' In,235799
2022-07-22 12:20,Chris Norman,Stumblin' In,235618
2022-07-22 12:24,Chris Norman,Stumblin' In,235592
2022-07-22 12:28,Chris Norman,Stumblin' In,235810
2022-07-22 12:32,Chris Norman,Stumblin' In,235627
2022-07-22 12:33,Chris Norman,Stumblin' In,67366
2022-07-22 12:39,KK,Maine Dil Se Kaha,312658
2022-07-22 12:40,KK,Maine Dil Se Kaha,98017
2022-07-22 14:38,Chris Norman,Stumblin' In,234615
2022-07-22 14:41,Chris Norman,Stumblin' In,236706
2022-07-22 14:45,Chris Norman,Stumblin' In,236706
2022-07-22 14:49,Chris Norman,Stumblin' In,236706
2022-07-22 14:53,Chris Norman,Stumblin' In,236706
2022-07-22 14:57,Chris Norman,Stumblin' In,236706
2022-07-22 15:02,Chris Norman,Stumblin' In,236706
2022-07-22 15:06,Chris Norman,Stumblin' In,236706
2022-07-22 15:11,Chris Norman,Stumblin' In,236706
2022-07-22 15:15,Chris Norman,Stumblin' In,236706
2022-07-22 15:28,Chris Norman,Stumblin' In,175424
2022-07-22 16:06,Lehmber Hussainpuri,Sadi Gali,264731
2022-07-22 16:09,Dr Zeus,"Woofer (feat. Snoop Dogg, Zora Randhawa & Nargis Fakhri)",173127
2022-07-22 16:21,Wajid,Soni De Nakhre,49932
2022-07-22 16:25,Chris Norman,Stumblin' In,235762
2022-07-22 16:29,Chris Norman,Stumblin' In,235621
2022-07-22 16:33,Chris Norman,Stumblin' In,235598
2022-07-22 16:37,Chris Norman,Stumblin' In,235788
2022-07-22 16:41,Chris Norman,Stumblin' In,235648
2022-07-22 16:45,Chris Norman,Stumblin' In,235827
2022-07-22 16:49,Chris Norman,Stumblin' In,235624
2022-07-22 16:53,Chris Norman,Stumblin' In,235837
2022-07-22 17:22,Chris Norman,Stumblin' In,30237
2022-07-22 17:22,Yoh kamiyama,色香水,3061
2022-07-22 17:26,Chris Norman,Stumblin' In,234692
2022-07-22 17:30,Chris Norman,Stumblin' In,235787
2022-07-22 17:34,Chris Norman,Stumblin' In,235640
2022-07-22 17:38,Chris Norman,Stumblin' In,235595
2022-07-22 17:42,Chris Norman,Stumblin' In,235661
2022-07-22 17:46,Chris Norman,Stumblin' In,235746
2022-07-22 17:50,Chris Norman,Stumblin' In,235617
2022-07-22 17:52,Chris Norman,Stumblin' In,114066
2022-07-22 17:55,Hozier,Like Real People Do,197853
2022-07-22 17:58,Stephen Sanchez,Until I Found You,177664
2022-07-22 18:01,Olive Klug,Raining in June,141231
2022-07-22 18:04,Lawrence,Don't Lose Sight,207980
2022-07-22 18:07,Maude Latour,One More Weekend,142769
2022-07-22 18:11,Ben Platt,Grow As We Go,249228
2022-07-22 18:14,Abe Parker,Butterflies,183713
2022-07-22 18:17,Astrid S,It's Ok If You Forget Me,204947
2022-07-22 18:20,Lucy Park,Rain,151151
2022-07-22 18:24,The Honeysticks,Out Like a Light,255962
2022-07-22 18:29,Daniel Nunnelee,Put Me in the Ground (feat. Austin Sawyer),266597
2022-07-22 18:32,Sydney Rose,Turning Page,218452
2022-07-22 18:36,Colony House,Julia,205324
2022-07-22 18:39,Clinton Kane,I GUESS I'M IN LOVE,204094
2022-07-22 18:42,The Crystal Casino Band,Waste My Time,193487
2022-07-22 18:44,Grady,kissing girls,100009
2022-07-22 18:47,Daniel Nunnelee,Pick and Choose,163637
2022-07-22 18:50,Adam Melchor,Real Estate,215923
2022-07-22 18:53,The Brummies,Lovers Do,189843
2022-07-22 18:58,Birdtalker,My Lover,269560
2022-07-22 19:01,Forrest Nolan,Sinatra,156242
2022-07-22 19:04,New West,Those Eyes,219797
2022-07-22 19:07,Valley,Oh shit…are we in love?,155317
2022-07-22 19:10,Rex Orange County,AMAZING,209109
2022-07-22 19:15,a-ha,Take on Me,225105
2022-07-22 19:18,Majestic,Rasputin,186144
2022-07-22 19:24,"Earth, Wind & Fire",Let's Groove,339144
2022-07-22 19:27,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216731
2022-07-22 19:30,Limp Bizkit,Behind Blue Eyes,39296
2022-07-22 19:30,Creedence Clearwater Revival,Fortunate Son,140017
2022-07-22 19:33,Limp Bizkit,Behind Blue Eyes,728
2022-07-22 19:33,Creedence Clearwater Revival,Fortunate Son,139765
2022-07-22 19:35,Creedence Clearwater Revival,Fortunate Son,139897
2022-07-22 19:36,Limp Bizkit,Behind Blue Eyes,67504
2022-07-22 19:39,Creedence Clearwater Revival,Have You Ever Seen The Rain,160009
2022-07-22 19:42,Queen,Killer Queen - Remastered 2011,179368
2022-07-22 19:45,The Clash,Should I Stay or Should I Go - Remastered,188890
2022-07-22 19:47,Frank Sinatra,Fly Me To The Moon - 2008 Remastered,147437
2022-07-22 19:52,Michael Sembello,Maniac,244472
2022-07-22 19:56,Fleetwood Mac,Dreams - 2004 Remaster,257572
2022-07-22 20:00,Wham!,Wake Me Up Before You Go-Go,231281
2022-07-22 20:04,Journey,Don't Stop Believin',250003
2022-07-22 20:08,AC/DC,Back In Black,255382
2022-07-22 20:15,Guns N' Roses,Paradise City,405399
2022-07-22 20:18,Blue Swede,Hooked On A Feeling,172672
2022-07-22 20:23,Pink Floyd,Wish You Were Here,334744
2022-07-22 20:27,Chris Norman,Stumblin' In,235612
2022-07-23 03:37,Chris Norman,Stumblin' In,78394
2022-07-23 03:38,Chris Norman,Stumblin' In - 2017 Remaster,17325
2022-07-23 03:38,Chris Norman,Stumblin' In,18664
2022-07-23 03:39,Chris Norman,Stumblin' In,57553
2022-07-23 03:47,Chris Norman,Stumblin' In,236706
2022-07-23 03:48,Sasha Alex Sloan,smiling when i die,9568
2022-07-23 03:54,Sasha Alex Sloan,smiling when i die,3836
2022-07-23 03:58,Chris Norman,Stumblin' In,236706
2022-07-23 03:58,Sasha Alex Sloan,smiling when i die,1083
2022-07-23 04:01,Chris Norman,Stumblin' In,180009
2022-07-23 04:06,Chris Norman,Stumblin' In,60073
2022-07-23 05:23,Chris Norman,Stumblin' In,174021
2022-07-23 05:26,Sasha Alex Sloan,smiling when i die,206436
2022-07-23 05:27,Chris Norman,Stumblin' In,1019
2022-07-23 05:27,The Rolling Stones,Tumbling Dice,30123
2022-07-23 05:29,Pontifexx,Rhythm In Me,149046
2022-07-23 05:30,Pontifexx,Rhythm In Me,72132
2022-07-23 05:33,clide,broken parts,185027
2022-07-23 05:36,Au/Ra,Assassin,189314
2022-07-23 05:40,Olivia Rodrigo,deja vu,215275
2022-07-23 05:44,The Weeknd,Hurt You,229817
2022-07-23 05:47,Tate McRae,r u ok,185830
2022-07-23 05:50,Alec Benjamin,Steve,173314
2022-07-23 05:53,Armaan Malik,Echo (with KSHMR),192126
2022-07-23 05:57,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),209969
2022-07-23 05:58,The Longest Johns,Wellerman,61680
2022-07-23 06:01,Nils Brown,Maid of Amsterdam,9161
2022-07-23 06:02,Nils Brown,Maid of Amsterdam,52736
2022-07-23 06:02,Charlotte Cumberbirch,Trooper and the Maid,9009
2022-07-23 06:03,Nils Brown,Maid of Amsterdam,737
2022-07-23 06:03,Sean Dagher,Randy Dandy Oh,22628
2022-07-23 06:04,Sean Dagher,Leave Her Johnny,40349
2022-07-23 06:05,Michiel Schrey,Whisky Johnny O',81339
2022-07-23 06:07,Sean Dagher,Good Morning Ladies,97168
2022-07-23 06:08,Michiel Schrey,Fish in the Sea,88241
2022-07-23 06:09,Sean Dagher,Dead Horse,65967
2022-07-23 06:11,Michiel Schrey,Running Down to Cuba,88869
2022-07-23 06:13,Charlotte Cumberbirch,Trooper and the Maid,116492
2022-07-23 06:15,Sean Dagher,William Taylor,136085
2022-07-23 06:17,Michiel Schrey,Patrick Spens,110846
2022-07-23 06:19,Linda Morrison,Fathom the Bowl,132237
2022-07-23 06:21,Michiel Schrey,Admiral Benbow,112503
2022-07-23 06:23,Linda Morrison,All for Me Grog,125409
2022-07-23 06:25,Marco Marin,Buleria,106098
2022-07-23 06:26,Marco Marin,Verdiales,74199
2022-07-23 06:27,Sean Dagher,Randy Dandy Oh,18324
2022-07-23 06:30,Kordhell,Murder In My Mind,144845
2022-07-23 06:32,HXVRMXN,HEADLIGHTS FLASHES,161999
2022-07-23 06:34,CREEPYMANE,Hope,111095
2022-07-23 06:38,ZODIVK,The Wayfarer,194592
2022-07-23 06:40,PRXSXNT FXTURE,CRIMINAL MANE,151804
2022-07-23 06:50,SXULCVTCHER,ETERNAL NIGHT,116844
2022-07-23 06:53,Dxrk ダーク,RAVE,169217
2022-07-23 07:18,Kordhell,Murder In My Mind,144950
2022-07-23 07:20,Mista Playa,UNCOVERED KILLER,134889
2022-07-23 07:22,Kordhell,Live Another Day,132480
2022-07-23 07:24,Kaito Shoma,Scary Garry,98516
2022-07-23 07:26,HIDEOUS MORBID,THERMAL IMAGER,131178
2022-07-23 07:29,CASH GROWE,Takizawa,177357
2022-07-23 07:31,Ctrlgang,WHATDOYOUNEED!,96511
2022-07-23 08:32,ssjishmael,Killshot,127067
2022-07-23 08:35,PRXSXNT FXTURE,TOKYO DRIFT,18631
2022-07-23 08:35,DVRKLXGHT,EUPHORIA,183134
2022-07-23 08:39,Chris Norman,Stumblin' In,235710
2022-07-23 11:25,Kishi Bashi,Penny Rabbit and Summer Bear,2120
2022-07-23 11:25,Vampire Weekend,Sunflower (feat. Steve Lacy),30041
2022-07-23 11:25,Sean Dagher,Randy Dandy Oh,30240
2022-07-23 11:28,Kishi Bashi,Penny Rabbit and Summer Bear,213517
2022-07-23 11:32,Kishi Bashi,Penny Rabbit and Summer Bear,213503
2022-07-23 11:35,Kishi Bashi,Penny Rabbit and Summer Bear,213386
2022-07-23 11:39,Kishi Bashi,Penny Rabbit and Summer Bear,213582
2022-07-23 11:43,Kishi Bashi,Penny Rabbit and Summer Bear,213496
2022-07-23 11:46,Kishi Bashi,Penny Rabbit and Summer Bear,213372
2022-07-23 11:50,Kishi Bashi,Penny Rabbit and Summer Bear,213587
2022-07-23 11:53,Kishi Bashi,Penny Rabbit and Summer Bear,213540
2022-07-23 11:57,Kishi Bashi,Penny Rabbit and Summer Bear,213476
2022-07-23 12:00,Kishi Bashi,Penny Rabbit and Summer Bear,213408
2022-07-23 12:04,Kishi Bashi,Penny Rabbit and Summer Bear,213342
2022-07-23 12:08,Kishi Bashi,Penny Rabbit and Summer Bear,213573
2022-07-23 12:11,Kishi Bashi,Penny Rabbit and Summer Bear,213494
2022-07-23 12:15,Kishi Bashi,Penny Rabbit and Summer Bear,213584
2022-07-23 12:18,Kishi Bashi,Penny Rabbit and Summer Bear,213353
2022-07-23 12:22,Kishi Bashi,Penny Rabbit and Summer Bear,213466
2022-07-23 12:23,Kishi Bashi,Penny Rabbit and Summer Bear,6338
2022-07-23 12:26,Bruises,1992,188010
2022-07-23 12:29,Bruises,1992,187916
2022-07-23 12:32,Bruises,1992,187903
2022-07-23 12:35,Bruises,1992,187921
2022-07-23 12:38,Bruises,1992,187932
2022-07-23 12:42,Bruises,1992,187871
2022-07-23 12:45,Bruises,1992,187958
2022-07-23 12:48,Bruises,1992,187925
2022-07-23 12:51,Bruises,1992,187843
2022-07-23 12:54,Bruises,1992,187865
2022-07-23 12:57,Bruises,1992,188031
2022-07-23 13:00,Bruises,1992,188047
2022-07-23 13:04,Bruises,1992,187943
2022-07-23 13:07,Bruises,1992,188043
2022-07-23 13:10,Bruises,1992,187938
2022-07-23 13:13,Bruises,1992,187747
2022-07-23 13:16,Bruises,1992,187836
2022-07-23 13:19,Bruises,1992,188047
2022-07-23 13:23,Bruises,1992,187875
2022-07-23 13:26,Bruises,1992,188035
2022-07-23 13:29,Bruises,1992,187872
2022-07-23 13:32,Bruises,1992,188032
2022-07-23 13:35,Bruises,1992,187845
2022-07-23 13:39,Bruises,1992,187900
2022-07-23 13:42,Bruises,1992,182774
2022-07-23 13:46,Natalie Madigan,Remember Why You Fell in Love,265650
2022-07-23 13:51,Hozier,"Wasteland, Baby!",266228
2022-07-23 13:54,Matt Maltese,As the World Caves In,218547
